2021,1,CSC10001,Nhap mon lap trinh,Vu Quoc Hoang,4,9,12,0,Wed,7,30,Tue,9,30,
2021,1,MTH10000,Toan roi rac,Le Van Hop,3,9,12,0,Tue,13,20,Sat,13,30,
2021,1,BAA10000,Kinh te dai cuong,Giao vien,2,9,12,0,Mon,7,30,Sat,7,30,
2021,2,CSC10002,Ki thuat lap trinh,Dinh Ba Tien,4,2,5,0,Mon,7,30,Wed,9,30,
2021,2,MTH10001,Toan cao cap,Thay nao do,3,2,5,0,Tue,7,0,Sat,9,0,
2021,2,CSC10003,Co so du lieu,Thay ten gi,4,2,5,0,Fri,7,0,Thu,7,0,
2021,2,MTH10002,Dai so tuyen tinh,Thay ne,3,2,5,0,Tue,7,0,Mon,9,0,
2021,2,CSC10005,Mang may tinh,Vu Quoc Hoang,4,2,5,2,Mon,7,30,Tue,9,30,
2021,3,CSC10004,He thong thong tin,Thay gi gi do,4,5,9,0,Mon,7,30,Tue,9,30,
2021,3,MTH10003,Vi tich phan 2,AkiLe,2,5,9,0,Sat,7,30,Sat,13,30,
2021,3,BAA10001,Kinh te chinh tri Mac Lenin,HXT,2,5,9,0,Fri,7,0,Thu,7,30,
